

"Close Approach Definition"
"Advanced CAT object: sgp4ESSS                                                        "
"Close Approach Threshold: 20.000000 (km)                                             "
"Close Approach Time Interval: 23 Oct 2013 03:58:20.414 to 23 Oct 2014 03:58:20.414   "
"Point-to-Point Mode is ON.  Finite ellipsoid sizes have been overridden to be points."

"Settings"
"Out of Date Filter is OFF.                                                                                  "
"Apo Peri Filter    is ON.  Pad  is 30.000000 (km)                                                           "
"Path Filter        is OFF.                                                                                  "
"Time Filter        is OFF.                                                                                  "
""
"Each local range minimum is reported as a separate event with corresponding conjunction TCA (i.e., ConjTCA)."
"Additionally, an interval endpoint time will be reported as a separate event with corresponding             "
"conjunction TCA (i.e., ConjTCA) if it is the global range minimum over the interval                      "
""
"Secondaries whose SSC number match the primary SSC number have been ignored.                                "
""
"MaxSampleStepSize is 300.000000 secs                                                                        "
"MinSampleStepSize is 1.000000 secs                                                                          "

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"Satellite/ENVISAT_27386","Found Scenario Object","Scenario Object",0.200000,0.100000,0.040000

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"spaceTrackTLEs_23_10_2013.tce","Found File","Tle File",0.200000,0.100000,0.040000

"SSC","ConjTCA (UTCG)","Min Range (km)","Max Collision Probability","Collision Probability (Analytic)","Collision Probability (Numeric)","Collision Probability (Patera 2005)"
"25170",26 Aug 2014 00:49:40.766,11.753602,3.5261e-006,1.0000e-305,0.0000e+000,7.3336e-020
"36939",26 Aug 2014 00:57:23.701,8.650110,3.7384e-006,1.0000e-305,3.1569e-315,3.0197e-020
"34367",26 Aug 2014 01:41:56.997,11.768594,2.9771e-006,1.0000e-305,0.0000e+000,4.8531e-020
"36939",26 Aug 2014 01:47:30.968,19.766745,7.1644e-007,1.0000e-305,2.6619e-317,2.6962e-020
"35600",26 Aug 2014 02:25:39.418,17.539101,1.1799e-006,1.0000e-305,0.0000e+000,2.9335e-019
"1671",26 Aug 2014 03:46:37.225,19.503245,1.0855e-006,1.0000e-305,0.0000e+000,1.8334e-020
"36422",26 Aug 2014 04:04:00.335,16.382466,9.1945e-007,1.0000e-305,0.0000e+000,3.0197e-020
"35186",26 Aug 2014 04:18:30.448,15.998954,1.0373e-006,1.0000e-305,0.0000e+000,1.1863e-019
"4026",26 Aug 2014 06:05:14.954,13.155108,1.8366e-006,1.0000e-305,0.0000e+000,1.9413e-020
"26272",26 Aug 2014 06:43:15.078,19.466474,9.3237e-007,1.0000e-305,0.0000e+000,3.0197e-020
"36424",26 Aug 2014 06:44:23.665,18.399235,8.2522e-007,1.0000e-305,0.0000e+000,8.1964e-020
"24965",26 Aug 2014 08:21:55.796,12.604107,3.6874e-006,1.0000e-305,0.0000e+000,4.4218e-020
"25431",26 Aug 2014 08:28:34.683,13.980291,3.6401e-006,1.0000e-305,0.0000e+000,3.6668e-020
"38207",26 Aug 2014 09:38:43.483,6.091942,1.2424e-005,1.0000e-305,0.0000e+000,1.0785e-019
"33887",26 Aug 2014 10:56:29.055,10.605128,4.0366e-006,1.0000e-305,0.0000e+000,3.0197e-020
"25480",26 Aug 2014 11:11:56.773,15.939982,1.2621e-006,1.0000e-305,1.6442e-307,2.5883e-020
"36730",26 Aug 2014 12:36:50.075,9.852718,2.9988e-006,1.0000e-305,0.0000e+000,1.2942e-019
"33911",26 Aug 2014 13:54:49.294,19.556680,1.1997e-006,1.0000e-305,0.0000e+000,1.5099e-019
"38207",26 Aug 2014 15:29:59.216,18.691267,1.3193e-006,1.0000e-305,0.0000e+000,1.9413e-020
"34389",26 Aug 2014 16:28:53.626,17.694429,1.4507e-006,1.0000e-305,0.0000e+000,4.7453e-020
"34911",26 Aug 2014 19:07:16.149,5.730121,7.8308e-006,1.0000e-305,1.2352e-322,5.1767e-020
"34457",26 Aug 2014 20:48:30.934,15.936826,1.1934e-006,1.0000e-305,0.0000e+000,6.0395e-020
"35643",26 Aug 2014 22:28:22.852,17.162682,1.2062e-006,1.0000e-305,0.0000e+000,4.9610e-020
"36719",26 Aug 2014 23:36:56.676,9.119794,2.9689e-006,1.0000e-305,0.0000e+000,5.1767e-020
"36953",27 Aug 2014 00:20:33.328,18.101093,8.4929e-007,1.0000e-305,0.0000e+000,4.7453e-020
"35703",27 Aug 2014 02:15:40.062,6.217927,6.1105e-006,1.0000e-305,0.0000e+000,9.4906e-020
"25346",27 Aug 2014 05:00:16.444,13.719459,3.8180e-006,1.0000e-305,0.0000e+000,1.5099e-020
"15482",27 Aug 2014 05:08:11.992,18.406280,8.5285e-007,1.0000e-305,0.0000e+000,-5.0688e-020
"34755",27 Aug 2014 05:17:37.828,16.305796,1.3274e-006,1.0000e-305,0.0000e+000,7.1179e-020
"2125",27 Aug 2014 06:45:36.923,4.955704,1.0709e-005,1.0000e-305,0.0000e+000,4.3139e-020
"34321",27 Aug 2014 06:46:20.366,7.412113,7.8302e-006,1.0000e-305,0.0000e+000,5.6944e-019
"25077",27 Aug 2014 08:32:03.224,17.744375,1.2843e-006,1.0000e-305,0.0000e+000,1.0785e-019
"38838",27 Aug 2014 08:32:37.386,19.157125,7.8566e-007,1.0000e-305,0.0000e+000,4.6374e-020
"25077",27 Aug 2014 09:22:12.848,11.871506,2.8700e-006,1.0000e-305,1.4824e-307,6.4709e-021
"38838",27 Aug 2014 09:22:43.011,17.294054,9.6361e-007,1.0000e-305,0.0000e+000,6.9022e-020
"36000",27 Aug 2014 10:02:34.184,16.685571,1.6209e-006,1.0000e-305,0.0000e+000,1.9413e-020
"25077",27 Aug 2014 10:12:23.154,16.058173,1.5690e-006,1.0000e-305,0.0000e+000,1.4236e-019
"9040",27 Aug 2014 10:20:50.834,9.180304,3.2022e-006,1.0000e-305,0.0000e+000,1.3804e-019
"31788",27 Aug 2014 10:45:54.801,9.465223,2.7724e-006,1.0000e-305,0.0000e+000,6.0395e-019
"37449",27 Aug 2014 10:52:45.289,6.606864,5.7728e-006,1.0000e-305,0.0000e+000,2.3295e-019
"36000",27 Aug 2014 11:42:51.210,15.477174,1.8830e-006,1.0000e-305,0.0000e+000,2.5883e-020
"32063",27 Aug 2014 12:45:11.210,16.026791,1.8170e-006,1.0000e-305,1.4822e-323,5.5218e-019
"25159",27 Aug 2014 14:20:08.386,15.016523,2.2660e-006,1.0000e-305,0.0000e+000,1.2079e-019
"35270",27 Aug 2014 14:23:53.694,19.234909,1.2008e-006,1.0000e-305,0.0000e+000,1.0138e-019
"35670",27 Aug 2014 15:06:38.326,17.390390,8.0044e-007,1.0000e-305,0.0000e+000,9.9220e-020
"22828",27 Aug 2014 15:18:43.316,18.355095,8.5216e-007,1.0000e-305,6.2029e-311,2.8040e-020
"36941",27 Aug 2014 15:21:49.676,8.712400,3.8446e-006,1.0000e-305,1.0525e-307,-8.6278e-021
"37305",27 Aug 2014 16:33:59.407,14.582126,2.1668e-006,1.0000e-305,0.0000e+000,3.6237e-019
"7836",27 Aug 2014 17:47:48.365,10.649128,3.0676e-006,1.0000e-305,0.0000e+000,5.5218e-019
"31121",27 Aug 2014 19:27:03.456,13.842145,2.0461e-006,1.0000e-305,0.0000e+000,3.2354e-020
"29096",27 Aug 2014 19:50:49.786,13.063594,1.3929e-006,1.0000e-305,0.0000e+000,1.4667e-019
"37508",27 Aug 2014 20:09:27.383,19.419765,6.6260e-007,1.0000e-305,0.0000e+000,3.6668e-020
"37562",27 Aug 2014 20:18:25.961,16.854709,1.5251e-006,1.0000e-305,3.5579e-308,1.3804e-019
"38156",27 Aug 2014 21:00:12.649,8.660883,3.9059e-006,1.0000e-305,0.0000e+000,1.5099e-019
"35135",27 Aug 2014 21:06:42.768,9.139600,5.2617e-006,1.0000e-305,8.8932e-323,8.6278e-021
"35051",27 Aug 2014 21:10:14.608,16.383313,1.6771e-006,1.0000e-305,0.0000e+000,2.0707e-019
"29096",27 Aug 2014 21:30:31.452,4.066334,1.4376e-005,2.0216e-173,6.4002e-180,6.2120e-019
"34102",27 Aug 2014 22:46:41.382,16.435561,1.3737e-006,1.0000e-305,0.0000e+000,6.0395e-020
"28332",27 Aug 2014 23:36:52.073,5.894877,1.2832e-005,1.0000e-305,0.0000e+000,-2.5883e-020
"14808",27 Aug 2014 23:42:02.449,3.111107,4.3091e-005,1.6747e-263,0.0000e+000,1.9844e-019
"38226",28 Aug 2014 00:29:03.887,13.116544,2.5229e-006,1.0000e-305,0.0000e+000,5.3924e-020
"5755",28 Aug 2014 00:45:34.596,15.835684,9.5225e-007,1.0000e-305,0.0000e+000,4.5296e-020
"32216",28 Aug 2014 01:37:41.922,15.318879,1.0377e-006,1.0000e-305,0.0000e+000,1.1216e-019
"30374",28 Aug 2014 02:01:17.230,14.116336,1.5153e-006,1.0000e-305,0.0000e+000,8.8435e-020
"34775",28 Aug 2014 02:08:56.857,4.403400,2.2108e-005,1.0000e-305,0.0000e+000,-1.7256e-019
"34775",28 Aug 2014 04:39:17.777,17.599452,1.3847e-006,1.0000e-305,0.0000e+000,4.3139e-020
"31060",28 Aug 2014 05:42:07.049,14.982175,1.0976e-006,1.0000e-305,0.0000e+000,3.5590e-020
"35663",28 Aug 2014 06:07:33.785,6.123758,1.1809e-005,1.0000e-305,0.0000e+000,2.8040e-020
"25275",28 Aug 2014 06:19:49.281,15.948689,2.6331e-006,1.0000e-305,0.0000e+000,6.0395e-020
"35658",28 Aug 2014 06:55:40.479,3.883526,2.9854e-005,1.0000e-305,0.0000e+000,1.8981e-019
"35663",28 Aug 2014 06:57:39.407,13.722552,2.3513e-006,1.0000e-305,0.0000e+000,1.5099e-020
"9023",28 Aug 2014 07:02:58.591,16.728777,1.4820e-006,1.0000e-305,0.0000e+000,7.2258e-020
"20439",28 Aug 2014 07:11:33.522,14.068304,1.3925e-006,1.0000e-305,0.0000e+000,2.6962e-020
"35658",28 Aug 2014 07:45:50.974,16.939931,1.5689e-006,1.0000e-305,0.0000e+000,1.6716e-020
"9023",28 Aug 2014 07:53:05.267,5.909819,1.1867e-005,1.0000e-305,0.0000e+000,9.0592e-020
"25863",28 Aug 2014 07:59:30.648,17.483416,1.1852e-006,1.0000e-305,0.0000e+000,7.3336e-020
"29884",28 Aug 2014 09:45:17.612,15.825277,1.0609e-006,1.0000e-305,0.0000e+000,1.1000e-019
"5694",28 Aug 2014 10:19:05.873,19.854095,6.7857e-007,1.0000e-305,0.0000e+000,3.1276e-020
"30174",28 Aug 2014 10:28:20.702,16.273807,1.6811e-006,1.0000e-305,0.0000e+000,1.2402e-020
"11427",28 Aug 2014 11:26:25.988,7.270723,6.0405e-006,1.0000e-305,0.0000e+000,2.4158e-019
"34705",28 Aug 2014 12:08:42.733,16.219637,1.4662e-006,1.0000e-305,0.0000e+000,3.2786e-019
"11427",28 Aug 2014 12:16:29.502,11.683621,2.3398e-006,1.0000e-305,0.0000e+000,1.8550e-019
"34120",28 Aug 2014 12:46:54.715,12.359472,1.5633e-006,1.0000e-305,0.0000e+000,9.7063e-020
"25263",28 Aug 2014 12:58:50.581,13.715040,3.1587e-006,1.0000e-305,0.0000e+000,8.8435e-020
"30728",28 Aug 2014 12:58:55.175,19.568051,1.1215e-006,1.0000e-305,0.0000e+000,2.2109e-020
"11427",28 Aug 2014 13:06:40.342,7.716724,5.3651e-006,1.0000e-305,0.0000e+000,6.2120e-019
"11427",28 Aug 2014 13:56:43.859,7.664659,5.4397e-006,1.0000e-305,0.0000e+000,1.2510e-019
"22489",28 Aug 2014 15:54:20.978,13.576520,1.6528e-006,1.0000e-305,5.1475e-310,1.8118e-019
"36470",28 Aug 2014 16:13:22.808,17.265918,1.2537e-006,1.0000e-305,0.0000e+000,2.4805e-020
"6323",28 Aug 2014 16:21:52.073,9.921852,3.2654e-006,1.0000e-305,0.0000e+000,-4.0982e-020
"38199",28 Aug 2014 17:23:01.547,11.419039,3.4987e-006,1.0000e-305,0.0000e+000,2.0707e-019
"2177",28 Aug 2014 17:24:33.619,8.228337,3.6213e-006,1.0000e-305,0.0000e+000,8.1964e-020
"6323",28 Aug 2014 18:02:08.238,16.390421,1.1980e-006,1.0000e-305,0.0000e+000,-4.3139e-020
"32156",28 Aug 2014 18:42:42.676,12.625598,1.8212e-006,1.0000e-305,0.0000e+000,2.9119e-020
"31139",28 Aug 2014 18:49:22.447,9.354004,4.9353e-006,1.0000e-305,6.8900e-311,6.3630e-020
"34077",28 Aug 2014 18:51:04.980,13.456247,2.3666e-006,1.0000e-305,0.0000e+000,2.9335e-019
"9443",28 Aug 2014 20:48:36.284,5.666358,8.3920e-006,1.0000e-305,0.0000e+000,-1.3373e-019
"38195",28 Aug 2014 22:53:41.500,8.096249,5.9850e-006,1.0000e-305,3.2929e-314,4.5296e-020
"30576",28 Aug 2014 22:57:28.516,14.297719,2.1368e-006,1.0000e-305,0.0000e+000,1.4667e-019
"34884",29 Aug 2014 00:31:15.347,18.909771,1.2154e-006,1.0000e-305,0.0000e+000,4.1413e-019
"36495",29 Aug 2014 00:41:40.652,19.996882,1.0645e-006,1.0000e-305,0.0000e+000,2.1570e-020
"35150",29 Aug 2014 03:15:19.258,2.829435,3.5507e-005,3.1115e-059,1.0471e-061,2.0707e-018
"35427",29 Aug 2014 04:00:07.934,13.814609,1.2406e-006,1.0000e-305,0.0000e+000,7.7650e-020
"32445",29 Aug 2014 04:11:32.498,15.285144,1.0769e-006,1.0000e-305,0.0000e+000,7.7650e-020
"22706",29 Aug 2014 04:49:01.724,10.473925,3.0494e-006,1.0000e-305,0.0000e+000,8.1964e-020
"35427",29 Aug 2014 05:40:36.991,7.517124,4.1912e-006,1.0000e-305,0.0000e+000,1.2079e-019
"31154",29 Aug 2014 05:41:54.658,14.776323,1.7433e-006,1.0000e-305,0.0000e+000,2.1570e-021
"31957",29 Aug 2014 05:50:45.232,9.772002,2.6626e-006,1.0000e-305,8.0798e-308,3.1060e-019
"34061",29 Aug 2014 06:18:41.934,12.936588,2.6902e-006,1.0000e-305,0.0000e+000,2.1570e-019
"31987",29 Aug 2014 06:28:39.410,16.481782,1.6405e-006,1.0000e-305,0.0000e+000,4.0982e-020
"34554",29 Aug 2014 07:55:17.415,13.067880,2.6762e-006,1.0000e-305,0.0000e+000,4.5296e-020
"8539",29 Aug 2014 08:11:07.111,10.592554,3.7288e-006,1.0000e-305,0.0000e+000,6.3846e-019
"20432",29 Aug 2014 08:39:15.376,13.038412,1.5848e-006,1.0000e-305,1.0900e-307,-1.2079e-019
"20432",29 Aug 2014 10:19:38.066,19.511185,7.0765e-007,1.0000e-305,1.5956e-307,-1.1216e-019
"11869",29 Aug 2014 10:47:45.380,11.267511,3.8721e-006,1.0000e-305,0.0000e+000,-2.9119e-020
"30919",29 Aug 2014 11:31:22.039,12.373313,2.9853e-006,1.0000e-305,0.0000e+000,3.5590e-020
"25343",29 Aug 2014 12:09:36.616,16.306724,2.6958e-006,1.0000e-305,0.0000e+000,1.9413e-020
"37295",29 Aug 2014 12:16:41.749,14.128013,1.4756e-006,1.0000e-305,0.0000e+000,9.9220e-020
"25865",29 Aug 2014 14:08:38.097,18.814197,7.4094e-007,1.0000e-305,0.0000e+000,2.1570e-020
"36284",29 Aug 2014 14:49:31.869,15.683560,1.7593e-006,1.0000e-305,0.0000e+000,2.8040e-020
"31154",29 Aug 2014 14:53:07.736,15.205665,1.6464e-006,1.0000e-305,0.0000e+000,2.0707e-019
"19038",29 Aug 2014 15:45:00.586,1.719439,1.0673e-004,1.2091e-076,0.0000e+000,-2.4158e-019
"26093",29 Aug 2014 16:11:43.153,19.810564,6.2416e-007,1.0000e-305,1.1502e-319,1.0785e-021
"31154",29 Aug 2014 16:33:17.894,16.274951,1.4370e-006,1.0000e-305,0.0000e+000,1.6393e-019
"19038",29 Aug 2014 16:35:06.068,19.156032,8.6060e-007,1.0000e-305,0.0000e+000,-3.1276e-020
"35809",29 Aug 2014 17:27:07.258,18.586529,1.3205e-006,1.0000e-305,0.0000e+000,1.4559e-020
"21529",29 Aug 2014 17:27:19.715,18.934357,6.8548e-007,1.0000e-305,0.0000e+000,3.7747e-020
"31966",29 Aug 2014 18:08:05.211,14.020178,1.7415e-006,1.0000e-305,0.0000e+000,2.9335e-019
"33982",29 Aug 2014 18:57:33.965,19.377430,8.7703e-007,1.0000e-305,0.0000e+000,3.6668e-020
"21528",29 Aug 2014 19:35:23.336,8.141115,3.7218e-006,1.0000e-305,0.0000e+000,4.7453e-020
"21014",29 Aug 2014 20:33:59.734,9.780788,5.1634e-006,1.0000e-305,0.0000e+000,-7.7650e-020
"22676",29 Aug 2014 20:34:53.111,15.597734,2.3189e-006,1.0000e-305,0.0000e+000,3.9904e-020
"32143",29 Aug 2014 20:42:27.699,8.205507,6.9161e-006,1.0000e-305,0.0000e+000,1.1216e-019
"21528",29 Aug 2014 21:16:02.798,19.181148,6.7051e-007,1.0000e-305,0.0000e+000,1.1216e-019
"30031",29 Aug 2014 21:43:57.216,8.747245,3.2792e-006,1.0000e-305,3.5693e-317,4.1413e-019
"25172",29 Aug 2014 22:21:57.597,19.191627,1.3695e-006,1.0000e-305,0.0000e+000,1.5099e-020
"18585",29 Aug 2014 22:26:04.538,11.976401,2.1377e-006,1.0000e-305,0.0000e+000,-1.0353e-019
"27373",29 Aug 2014 23:12:06.763,18.609725,1.4596e-006,1.0000e-305,0.0000e+000,5.2845e-020
"25172",29 Aug 2014 23:12:07.403,17.271046,1.6915e-006,1.0000e-305,0.0000e+000,6.0395e-020
"34732",30 Aug 2014 01:37:59.668,17.999203,1.1099e-006,1.0000e-305,0.0000e+000,2.0707e-019
"39086",30 Aug 2014 01:38:03.757,17.653081,9.9324e-007,1.0000e-305,0.0000e+000,3.2354e-021
"35026",30 Aug 2014 01:38:10.724,12.707791,1.6848e-006,1.0000e-305,0.0000e+000,6.9022e-020
"34986",30 Aug 2014 01:45:10.866,11.329140,3.3532e-006,1.0000e-305,0.0000e+000,2.4158e-019
"16952",30 Aug 2014 01:46:53.569,18.121030,9.0740e-007,1.0000e-305,0.0000e+000,-3.2354e-021
"31541",30 Aug 2014 02:29:30.155,4.296379,1.9278e-005,1.0000e-305,1.5272e-309,2.1570e-020
"16952",30 Aug 2014 02:37:00.438,15.453310,1.2484e-006,1.0000e-305,0.0000e+000,-3.4511e-020
"23434",30 Aug 2014 02:37:05.898,15.717303,1.0473e-006,1.0000e-305,0.0000e+000,7.5493e-020
"1313",30 Aug 2014 03:15:43.270,5.705764,8.0912e-006,1.0000e-305,0.0000e+000,5.1767e-020
"8343",30 Aug 2014 05:17:02.068,7.864804,8.4139e-006,1.0000e-305,0.0000e+000,-2.7609e-019
"31803",30 Aug 2014 05:27:12.737,14.138622,1.2097e-006,1.0000e-305,0.0000e+000,5.1767e-020
"733",30 Aug 2014 05:51:19.779,10.812331,5.0003e-006,1.0000e-305,0.0000e+000,-7.7650e-020
"20888",30 Aug 2014 05:53:57.154,18.894466,1.2673e-006,1.0000e-305,0.0000e+000,3.8825e-019
"34986",30 Aug 2014 05:55:45.249,13.448645,2.3813e-006,1.0000e-305,0.0000e+000,2.8040e-020
"20440",30 Aug 2014 05:57:33.663,17.741743,8.7890e-007,1.0000e-305,0.0000e+000,5.3924e-020
"34611",30 Aug 2014 06:35:53.358,13.182623,2.4610e-006,1.0000e-305,0.0000e+000,2.9119e-020
"35088",30 Aug 2014 06:41:21.779,19.397461,1.2155e-006,1.0000e-305,0.0000e+000,1.6716e-020
"35230",30 Aug 2014 08:08:08.345,12.551835,1.5600e-006,1.0000e-305,0.0000e+000,1.8981e-019
"36422",30 Aug 2014 08:11:17.853,14.094940,1.1986e-006,1.0000e-305,0.0000e+000,5.8238e-020
"34319",30 Aug 2014 08:14:46.755,9.711842,4.6497e-006,2.8732e-287,3.4943e-297,3.1060e-019
"25274",30 Aug 2014 08:26:31.708,11.000893,5.5790e-006,1.0000e-305,0.0000e+000,5.3924e-020
"2142",30 Aug 2014 09:32:50.156,17.253247,1.3535e-006,1.0000e-305,0.0000e+000,-5.6081e-020
"5422",30 Aug 2014 09:46:54.337,15.914441,9.7336e-007,1.0000e-305,0.0000e+000,0.0000e+000
"37284",30 Aug 2014 09:50:16.760,8.386660,3.3782e-006,1.0000e-305,1.3880e-310,3.8825e-020
"12791",30 Aug 2014 12:29:41.878,6.829069,8.2933e-006,1.0000e-305,0.0000e+000,-1.2079e-019
"24872",30 Aug 2014 12:32:15.327,13.741017,2.1971e-006,1.0000e-305,0.0000e+000,4.0982e-020
"36894",30 Aug 2014 13:10:54.934,13.266874,2.6244e-006,1.0000e-305,0.0000e+000,9.0592e-020
"36067",30 Aug 2014 13:16:41.689,13.854560,2.2294e-006,1.0000e-305,0.0000e+000,1.0353e-019
"38139",30 Aug 2014 13:22:05.156,18.511493,1.2150e-006,1.0000e-305,0.0000e+000,1.4020e-020
"24872",30 Aug 2014 13:22:25.612,12.281224,2.7513e-006,1.0000e-305,0.0000e+000,3.2354e-020
"35439",30 Aug 2014 14:07:54.626,16.837782,1.4564e-006,1.0000e-305,0.0000e+000,3.1491e-019
"34120",30 Aug 2014 14:47:13.844,8.449414,3.3160e-006,1.0000e-305,3.9955e-320,4.7453e-020
"38122",30 Aug 2014 15:04:54.915,15.000882,2.0033e-006,1.0000e-305,0.0000e+000,3.4511e-020
"38139",30 Aug 2014 15:52:22.923,15.137718,1.8169e-006,1.0000e-305,0.0000e+000,3.2354e-020
"1859",30 Aug 2014 16:27:32.313,18.264076,9.7322e-007,1.0000e-305,0.0000e+000,1.2942e-019
"31029",30 Aug 2014 17:33:29.797,3.388437,3.9992e-005,1.6966e-087,0.0000e+000,1.0353e-018
"36011",30 Aug 2014 18:28:42.752,19.195736,1.2126e-006,1.0000e-305,1.1314e-314,2.8580e-020
"10962",30 Aug 2014 18:51:10.281,19.516342,1.6111e-006,1.0000e-305,0.0000e+000,3.2354e-020
"10962",30 Aug 2014 19:41:25.643,9.736924,6.4720e-006,1.0000e-305,0.0000e+000,8.6278e-021
"8968",30 Aug 2014 20:04:58.407,17.894759,1.4442e-006,1.0000e-305,0.0000e+000,4.6590e-019
"33738",30 Aug 2014 21:47:45.685,14.176038,1.7774e-006,1.0000e-305,0.0000e+000,2.6962e-020
"24914",30 Aug 2014 22:37:04.318,13.509217,2.1159e-006,1.0000e-305,0.0000e+000,3.1276e-020
"9821",30 Aug 2014 23:18:22.362,18.123832,1.1128e-006,1.0000e-305,0.0000e+000,1.4559e-020
"35393",30 Aug 2014 23:25:43.248,6.101074,1.2191e-005,1.0000e-305,0.0000e+000,8.6278e-021
"38784",30 Aug 2014 23:30:30.564,18.026403,8.9794e-007,1.0000e-305,0.0000e+000,1.9413e-019
"36949",30 Aug 2014 23:31:53.923,13.939401,1.5536e-006,1.0000e-305,0.0000e+000,1.6609e-019
"33709",31 Aug 2014 00:09:41.989,15.150424,1.2606e-006,1.0000e-305,0.0000e+000,2.5883e-019
"35393",31 Aug 2014 00:15:49.269,7.621380,7.8126e-006,1.0000e-305,0.0000e+000,1.8981e-019
"20441",31 Aug 2014 00:19:58.006,10.887226,2.3248e-006,1.0000e-305,5.4364e-308,1.7256e-020
"34735",31 Aug 2014 02:41:23.981,15.159526,1.5244e-006,1.0000e-305,0.0000e+000,2.5883e-020
"24968",31 Aug 2014 02:47:00.818,10.292477,5.7024e-006,1.0000e-305,0.0000e+000,1.9413e-020
"6966",31 Aug 2014 03:56:09.645,3.625967,4.6605e-005,1.0000e-305,1.4911e-318,1.9844e-019
"33850",31 Aug 2014 07:00:44.138,13.502866,2.4662e-006,1.0000e-305,0.0000e+000,4.0982e-020
"31237",31 Aug 2014 07:47:05.189,17.559858,1.4717e-006,1.0000e-305,7.6609e-308,2.6423e-020
"38234",31 Aug 2014 07:47:50.167,19.314319,1.0693e-006,1.0000e-305,0.0000e+000,2.9119e-020
"10520",31 Aug 2014 08:20:31.094,7.945693,4.2774e-006,1.0000e-305,0.0000e+000,-5.1767e-020
"34614",31 Aug 2014 08:31:15.899,16.318639,1.4585e-006,1.0000e-305,9.8813e-324,1.2942e-020
"36719",31 Aug 2014 08:50:35.031,4.971623,9.9877e-006,1.0000e-305,0.0000e+000,6.9022e-020
"33848",31 Aug 2014 08:52:40.605,4.018810,2.8393e-005,1.0000e-305,2.9768e-319,8.6278e-020
"36451",31 Aug 2014 09:30:10.678,15.146838,1.3026e-006,1.0000e-305,0.0000e+000,1.5099e-019
"19770",31 Aug 2014 09:56:37.187,5.876639,9.1031e-006,1.0000e-305,0.0000e+000,1.0353e-018
"4432",31 Aug 2014 09:59:11.652,15.179794,1.9769e-006,1.0000e-305,0.0000e+000,1.5099e-020
"8969",31 Aug 2014 10:14:38.624,16.433893,1.4249e-006,1.0000e-305,0.0000e+000,5.3924e-020
"19770",31 Aug 2014 10:46:42.009,4.014236,1.9508e-005,1.0000e-305,1.6013e-307,2.8472e-019
"35594",31 Aug 2014 10:59:34.426,14.040536,1.2392e-006,1.0000e-305,0.0000e+000,9.4906e-020
"38491",31 Aug 2014 11:07:58.522,11.769320,3.1793e-006,1.0000e-305,0.0000e+000,7.7650e-020
"19770",31 Aug 2014 11:36:48.669,14.936753,1.4089e-006,1.0000e-305,0.0000e+000,2.9335e-019
"30101",31 Aug 2014 11:54:30.346,14.737192,1.7999e-006,1.0000e-305,0.0000e+000,2.5883e-020
"25992",31 Aug 2014 11:56:15.409,18.954599,1.2991e-006,1.0000e-305,6.0174e-314,1.9413e-020
"34616",31 Aug 2014 12:37:33.811,19.182719,1.2058e-006,1.0000e-305,0.0000e+000,1.4020e-020
"38065",31 Aug 2014 12:38:15.036,2.601362,6.4994e-005,1.0000e-305,7.5766e-309,6.0395e-020
"36913",31 Aug 2014 14:15:55.380,18.821908,1.2986e-006,1.0000e-305,0.0000e+000,1.4559e-020
"38055",31 Aug 2014 14:22:30.757,15.637416,1.0776e-006,1.0000e-305,0.0000e+000,8.6278e-020
"5103",31 Aug 2014 15:09:02.281,9.577101,2.9308e-006,1.0000e-305,0.0000e+000,4.3139e-020
"13027",31 Aug 2014 16:01:00.707,19.055821,7.7570e-007,1.0000e-305,0.0000e+000,-4.7453e-020
"36442",31 Aug 2014 16:48:22.160,14.558292,2.0854e-006,1.0000e-305,0.0000e+000,2.1570e-020
"38234",31 Aug 2014 16:59:03.489,14.989200,1.7795e-006,1.0000e-305,0.0000e+000,7.1179e-020
"13027",31 Aug 2014 17:41:16.451,11.420746,2.1578e-006,1.0000e-305,1.6457e-307,-1.7256e-020
"37136",31 Aug 2014 17:56:13.370,19.661054,1.1953e-006,1.0000e-305,0.0000e+000,2.2648e-020
"38234",31 Aug 2014 18:39:14.525,17.167977,1.3570e-006,1.0000e-305,0.0000e+000,6.2552e-020
"13992",31 Aug 2014 18:41:26.078,4.829302,1.6447e-005,1.0000e-305,0.0000e+000,2.2432e-019
"34813",31 Aug 2014 19:00:43.622,9.531096,2.6003e-006,1.0000e-305,0.0000e+000,4.7453e-019
"13027",31 Aug 2014 19:21:32.196,18.872763,7.8957e-007,1.0000e-305,0.0000e+000,4.3139e-021
"30164",31 Aug 2014 19:23:30.563,6.772663,6.9234e-006,1.0000e-305,0.0000e+000,-1.7256e-020
"13992",31 Aug 2014 19:31:33.408,10.837367,3.2681e-006,1.0000e-305,0.0000e+000,1.2295e-019
"32304",31 Aug 2014 19:55:37.539,2.946842,2.8014e-005,1.8836e-103,0.0000e+000,1.0008e-018
"21500",31 Aug 2014 20:08:11.989,16.023094,1.0148e-006,1.0000e-305,0.0000e+000,6.4709e-020
"19365",31 Aug 2014 20:18:06.092,13.898999,2.3561e-006,1.0000e-305,0.0000e+000,7.1179e-020
"28958",31 Aug 2014 21:03:54.545,5.252732,1.3409e-005,1.0000e-305,0.0000e+000,1.9844e-019
"31327",31 Aug 2014 21:39:50.760,17.468812,8.0004e-007,1.0000e-305,0.0000e+000,7.1179e-020
