

"Close Approach Definition"
"Advanced CAT object: sgp4ESSS                                                        "
"Close Approach Threshold: 20.000000 (km)                                             "
"Close Approach Time Interval: 23 Oct 2013 03:58:20.414 to 23 Oct 2014 03:58:20.414   "
"Point-to-Point Mode is ON.  Finite ellipsoid sizes have been overridden to be points."

"Settings"
"Out of Date Filter is OFF.                                                                                  "
"Apo Peri Filter    is ON.  Pad  is 30.000000 (km)                                                           "
"Path Filter        is OFF.                                                                                  "
"Time Filter        is OFF.                                                                                  "
""
"Each local range minimum is reported as a separate event with corresponding conjunction TCA (i.e., ConjTCA)."
"Additionally, an interval endpoint time will be reported as a separate event with corresponding             "
"conjunction TCA (i.e., ConjTCA) if it is the global range minimum over the interval                      "
""
"Secondaries whose SSC number match the primary SSC number have been ignored.                                "
""
"MaxSampleStepSize is 300.000000 secs                                                                        "
"MinSampleStepSize is 1.000000 secs                                                                          "

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"Satellite/ENVISAT_27386","Found Scenario Object","Scenario Object",0.040000,0.010000,0.001600

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"spaceTrackTLEs_23_10_2013.tce","Found File","Tle File",0.040000,0.010000,0.001600

"SSC","ConjTCA (UTCG)","Min Range (km)","Max Collision Probability","Collision Probability (Analytic)","Collision Probability (Numeric)","Collision Probability (Patera 2005)"
"22499",23 Oct 2013 19:19:17.432,2.467250,3.0932e-004,1.0000e-305,0.0000e+000,-1.3804e-019
"29810",23 Oct 2013 19:23:50.823,5.871062,6.0369e-005,1.0000e-305,0.0000e+000,-1.8873e-020
"35628",23 Oct 2013 19:25:24.207,9.819351,1.4127e-005,1.0000e-305,0.0000e+000,-1.8064e-020
"31739",23 Oct 2013 19:28:28.092,10.948917,1.2710e-005,1.0000e-305,0.0000e+000,-6.0395e-020
"25028",23 Oct 2013 19:30:52.328,5.617295,2.4331e-005,1.0000e-305,0.0000e+000,-4.7453e-020
"8343",23 Oct 2013 19:37:03.237,12.754928,4.4116e-006,1.0000e-305,0.0000e+000,-1.1648e-019
"28323",23 Oct 2013 20:18:25.463,14.644189,7.2855e-006,1.0000e-305,0.0000e+000,-1.1594e-020
"5384",23 Oct 2013 20:19:35.013,11.349628,5.6520e-006,1.0000e-305,0.0000e+000,-1.4559e-020
"35709",23 Oct 2013 20:23:52.082,14.892976,2.9894e-006,1.0000e-305,0.0000e+000,-1.1863e-020
"38127",23 Oct 2013 21:04:37.097,12.385034,1.4752e-005,1.0000e-305,0.0000e+000,2.8310e-021
"35628",23 Oct 2013 21:05:36.670,14.085481,6.8734e-006,1.0000e-305,0.0000e+000,-4.0443e-021
"35628",23 Oct 2013 21:55:45.618,14.812567,6.2186e-006,1.0000e-305,0.0000e+000,-1.2942e-020
"30451",23 Oct 2013 22:44:59.989,10.369978,2.1390e-005,1.0000e-305,0.0000e+000,-1.3346e-020
"25106",23 Oct 2013 22:46:49.231,11.847702,1.8782e-005,1.0000e-305,0.0000e+000,4.8531e-021
"36550",23 Oct 2013 23:30:31.602,14.472197,3.7114e-006,1.0000e-305,0.0000e+000,-8.6278e-021
"35851",23 Oct 2013 23:34:23.845,19.459529,2.4340e-006,1.0000e-305,0.0000e+000,-2.9658e-021
"35628",23 Oct 2013 23:35:58.065,13.603143,7.3812e-006,1.0000e-305,0.0000e+000,-1.4694e-020
"36387",23 Oct 2013 23:44:47.546,17.970248,2.0357e-006,1.0000e-305,0.0000e+000,-1.1594e-020
"35744",24 Oct 2013 00:26:37.169,12.751990,9.5520e-006,1.0000e-305,0.0000e+000,-1.5185e-018
"34572",24 Oct 2013 01:11:40.425,8.006589,1.3875e-005,1.0000e-305,0.0000e+000,-1.6393e-019
"35628",24 Oct 2013 01:16:10.511,17.775684,4.3273e-006,1.0000e-305,0.0000e+000,-1.6447e-020
"34818",24 Oct 2013 01:19:58.573,11.384244,9.1143e-006,1.0000e-305,0.0000e+000,-3.6668e-020
"38224",24 Oct 2013 02:03:43.797,14.050202,3.9794e-006,1.0000e-305,0.0000e+000,-1.1216e-019
"34079",24 Oct 2013 02:56:19.773,14.826416,6.0300e-006,1.0000e-305,0.0000e+000,-9.2749e-020
"22827",24 Oct 2013 03:00:24.016,17.392698,4.0236e-006,1.0000e-305,0.0000e+000,2.4266e-021
"31539",24 Oct 2013 04:35:05.527,12.370479,1.3628e-005,1.0000e-305,0.0000e+000,-6.2012e-021
"35014",24 Oct 2013 04:40:53.672,18.617228,4.7542e-006,1.0000e-305,0.0000e+000,-2.9658e-021
"35014",24 Oct 2013 05:30:58.999,12.810165,1.0048e-005,1.0000e-305,0.0000e+000,-5.1767e-019
"35235",24 Oct 2013 05:31:06.646,19.207888,3.5079e-006,1.0000e-305,0.0000e+000,-3.5590e-020
"31044",24 Oct 2013 05:32:28.853,12.857454,6.6385e-006,1.0000e-305,0.0000e+000,-1.7256e-020
"35151",24 Oct 2013 06:44:09.363,15.612041,2.8122e-006,1.0000e-305,0.0000e+000,-6.7297e-019
"2422",24 Oct 2013 07:46:38.829,9.749964,7.9763e-006,1.0000e-305,0.0000e+000,2.2432e-019
"14240",24 Oct 2013 08:42:13.178,17.005223,3.2252e-006,1.0000e-305,0.0000e+000,2.6962e-022
"20436",24 Oct 2013 09:34:15.730,19.753273,8.3431e-006,1.0000e-305,0.0000e+000,-7.7650e-020
"4588",24 Oct 2013 10:35:52.816,12.889114,1.4815e-005,1.0000e-305,0.0000e+000,-1.1459e-020
"31932",24 Oct 2013 11:09:43.570,4.558802,4.3571e-005,1.0000e-305,0.0000e+000,9.7063e-021
"19256",24 Oct 2013 11:12:16.139,8.499389,1.2593e-005,1.0000e-305,0.0000e+000,-1.2079e-018
"23106",24 Oct 2013 11:18:25.652,16.317931,3.9722e-006,1.0000e-305,0.0000e+000,-1.3697e-019
"4588",24 Oct 2013 11:26:02.234,6.826995,5.2792e-005,1.0000e-305,0.0000e+000,-3.8653e-018
"34652",24 Oct 2013 12:08:05.514,11.973873,1.0679e-005,1.0000e-305,8.9840e-306,-3.6399e-021
"33765",24 Oct 2013 13:04:21.077,13.627749,1.0998e-005,1.0000e-305,0.0000e+000,-1.2942e-020
"38666",24 Oct 2013 13:05:45.791,14.196446,3.3169e-006,1.0000e-305,0.0000e+000,-3.3433e-020
"37343",24 Oct 2013 13:54:00.451,16.500464,2.6522e-006,1.0000e-305,0.0000e+000,-8.6278e-021
"30783",24 Oct 2013 13:54:09.113,12.218297,6.6423e-006,1.0000e-305,0.0000e+000,-4.7453e-020
"38666",24 Oct 2013 13:55:49.191,4.032100,4.1159e-005,1.0000e-305,0.0000e+000,-1.0785e-019
"38666",24 Oct 2013 14:46:02.355,17.275438,2.2453e-006,1.0000e-305,0.0000e+000,-8.0886e-021
"38666",24 Oct 2013 15:36:05.753,14.608273,3.1437e-006,1.0000e-305,0.0000e+000,-4.3139e-021
"31744",24 Oct 2013 17:10:46.837,15.726322,6.9616e-006,1.0000e-305,0.0000e+000,-1.2402e-020
"38229",24 Oct 2013 17:34:24.289,2.348016,1.0758e-004,1.0000e-305,0.0000e+000,-1.6393e-019
"36939",24 Oct 2013 17:49:19.063,18.807555,2.5500e-006,1.0000e-305,0.0000e+000,-2.5883e-019
"34546",24 Oct 2013 18:02:09.539,5.855785,3.6107e-005,1.0000e-305,0.0000e+000,-2.8580e-020
"31985",24 Oct 2013 19:35:09.152,18.377058,4.1422e-006,1.0000e-305,0.0000e+000,0.0000e+000
"27372",24 Oct 2013 20:28:28.035,12.490139,1.2530e-005,1.0000e-305,2.4827e-309,1.6447e-020
"39091",24 Oct 2013 21:14:24.985,2.269826,2.4192e-004,1.0000e-305,2.1639e-314,-5.1767e-020
"17843",24 Oct 2013 21:42:18.368,4.076251,3.6444e-005,1.0000e-305,0.0000e+000,-5.0041e-019
"36060",24 Oct 2013 23:02:57.618,18.372429,4.1946e-006,1.0000e-305,0.0000e+000,1.7256e-020
"17843",24 Oct 2013 23:22:25.143,13.461958,3.3424e-006,1.0000e-305,0.0000e+000,-8.1964e-019
"23344",24 Oct 2013 23:50:05.307,17.650732,7.0354e-006,1.0000e-305,0.0000e+000,-1.8873e-021
"34118",24 Oct 2013 23:55:16.055,5.301069,7.0993e-005,1.0000e-305,0.0000e+000,-4.5835e-021
"4171",25 Oct 2013 00:04:05.495,9.139864,7.8083e-006,1.0000e-305,0.0000e+000,-4.1521e-020
"32435",25 Oct 2013 00:40:31.648,19.771486,5.7284e-006,1.0000e-305,0.0000e+000,-2.9658e-021
"25528",25 Oct 2013 00:56:57.288,18.846615,2.5907e-006,1.0000e-305,0.0000e+000,8.7357e-020
"33766",25 Oct 2013 01:12:15.664,8.346700,8.7358e-006,1.0000e-305,0.0000e+000,-2.3295e-019
"31341",25 Oct 2013 01:13:03.134,15.771425,2.8864e-006,1.0000e-305,0.0000e+000,-3.0197e-020
"25528",25 Oct 2013 01:47:07.813,18.091377,2.8112e-006,1.0000e-305,0.0000e+000,1.0138e-019
"29803",25 Oct 2013 02:20:34.305,18.079862,6.7845e-006,1.0000e-305,0.0000e+000,-4.3139e-021
"5397",25 Oct 2013 02:20:52.642,14.396403,5.1111e-006,1.0000e-305,0.0000e+000,-2.8040e-020
"38025",25 Oct 2013 02:35:29.356,3.221838,5.7082e-005,1.0000e-305,0.0000e+000,-2.6962e-019
"25528",25 Oct 2013 02:37:18.020,14.942727,4.1202e-006,1.0000e-305,0.0000e+000,4.7453e-020
"33603",25 Oct 2013 03:02:24.324,14.563502,4.4277e-006,1.0000e-305,0.0000e+000,-7.3876e-020
"24869",25 Oct 2013 03:11:12.185,13.519982,7.5303e-006,1.0000e-305,0.0000e+000,2.5344e-020
"32081",25 Oct 2013 03:13:17.882,10.875806,1.1348e-005,1.0000e-305,0.0000e+000,-1.1863e-020
"25528",25 Oct 2013 03:27:28.546,13.908841,4.7549e-006,1.0000e-305,0.0000e+000,1.7256e-020
"24869",25 Oct 2013 04:01:22.424,12.786018,8.4132e-006,1.0000e-305,0.0000e+000,2.9119e-020
"25528",25 Oct 2013 04:17:38.753,12.473245,5.9117e-006,1.0000e-305,0.0000e+000,5.0149e-020
"31823",25 Oct 2013 04:26:57.390,11.536081,5.1575e-006,1.0000e-305,0.0000e+000,-3.8825e-019
"24794",25 Oct 2013 04:47:33.933,16.750215,4.4887e-006,1.0000e-305,0.0000e+000,6.2552e-020
"38504",25 Oct 2013 04:50:29.741,6.629387,5.0268e-005,1.0000e-305,0.0000e+000,-1.5530e-019
"30950",25 Oct 2013 05:05:30.128,11.355683,5.5814e-006,1.0000e-305,0.0000e+000,-1.2942e-020
"25528",25 Oct 2013 05:07:49.278,11.176524,7.3621e-006,1.0000e-305,0.0000e+000,2.8580e-020
"29051",25 Oct 2013 05:17:26.075,11.325113,1.7814e-005,1.0000e-305,0.0000e+000,-9.1670e-021
"24794",25 Oct 2013 05:37:44.518,12.409525,8.1844e-006,1.0000e-305,0.0000e+000,1.7525e-020
"25528",25 Oct 2013 05:57:59.485,12.445099,5.9370e-006,1.0000e-305,0.0000e+000,4.2061e-020
"24794",25 Oct 2013 06:27:54.661,16.370547,4.7066e-006,1.0000e-305,0.0000e+000,4.8531e-020
"25528",25 Oct 2013 06:48:10.011,11.156172,7.3872e-006,1.0000e-305,0.0000e+000,4.9610e-020
"14410",25 Oct 2013 07:04:39.361,9.215311,2.4719e-005,1.0000e-305,0.0000e+000,-3.0197e-020
"25528",25 Oct 2013 07:38:20.217,14.964611,4.1052e-006,1.0000e-305,0.0000e+000,3.8825e-020
"25528",25 Oct 2013 08:28:30.743,13.958480,4.7178e-006,1.0000e-305,0.0000e+000,3.3972e-020
"36599",25 Oct 2013 08:57:11.131,14.520999,7.0388e-006,1.0000e-305,0.0000e+000,-1.2510e-019
"25528",25 Oct 2013 09:18:40.948,19.117470,2.5148e-006,1.0000e-305,0.0000e+000,5.7159e-020
"33967",25 Oct 2013 09:50:20.559,19.467746,3.4749e-006,1.0000e-305,0.0000e+000,-9.4906e-020
"25528",25 Oct 2013 10:08:51.475,18.405341,2.7128e-006,1.0000e-305,0.0000e+000,7.6572e-020
"21528",25 Oct 2013 10:38:42.535,19.236134,3.1075e-006,1.0000e-305,0.0000e+000,2.2432e-018
"37487",25 Oct 2013 10:45:06.298,9.430522,9.9474e-006,1.0000e-305,0.0000e+000,-3.1060e-019
"30043",25 Oct 2013 11:05:21.660,12.745238,3.9680e-006,1.0000e-305,0.0000e+000,-7.0101e-021
"25159",25 Oct 2013 11:25:36.006,18.599461,5.8081e-006,1.0000e-305,0.0000e+000,1.4290e-020
"25287",25 Oct 2013 12:23:33.727,12.143014,2.1764e-005,1.0000e-305,0.0000e+000,1.5503e-020
"34582",25 Oct 2013 12:24:36.717,14.969812,5.2102e-006,1.0000e-305,0.0000e+000,-2.1570e-020
"33881",25 Oct 2013 13:09:35.056,8.833217,1.2131e-005,1.0000e-305,0.0000e+000,-1.3459e-018
"35407",25 Oct 2013 13:11:55.153,9.986555,5.9892e-006,1.0000e-305,0.0000e+000,-1.5638e-020
"35407",25 Oct 2013 14:52:29.723,18.028831,1.8392e-006,1.0000e-305,0.0000e+000,3.2354e-021
"34620",25 Oct 2013 15:37:29.725,19.227460,3.4470e-006,1.0000e-305,0.0000e+000,-1.9413e-020
"33888",25 Oct 2013 15:41:08.554,11.406200,1.0040e-005,1.0000e-305,0.0000e+000,-2.6962e-021
"31530",25 Oct 2013 17:17:33.412,7.763123,2.2870e-005,1.0000e-305,0.0000e+000,-4.3139e-020
"35850",25 Oct 2013 18:11:57.176,4.989058,5.9449e-005,1.0000e-305,0.0000e+000,-2.5883e-020
"38841",25 Oct 2013 18:12:45.916,5.202824,7.8208e-005,1.0000e-305,0.0000e+000,-4.3678e-020
"38190",25 Oct 2013 19:05:42.914,8.137886,2.2839e-005,1.0000e-305,0.0000e+000,-1.0785e-020
"37127",25 Oct 2013 19:06:01.681,18.954104,2.6072e-006,1.0000e-305,0.0000e+000,-1.4020e-020
"38190",25 Oct 2013 19:55:50.458,17.905617,4.7229e-006,1.0000e-305,0.0000e+000,-2.5883e-020
"34124",25 Oct 2013 20:45:59.058,14.932721,6.8381e-006,1.0000e-305,0.0000e+000,-2.6962e-020
"34638",25 Oct 2013 20:46:05.005,17.344157,5.2391e-006,1.0000e-305,0.0000e+000,-1.1324e-020
"30967",25 Oct 2013 21:31:19.593,3.939994,1.4559e-004,1.0000e-305,0.0000e+000,-1.9844e-019
"34948",25 Oct 2013 21:35:46.536,17.895467,3.7992e-006,1.0000e-305,0.0000e+000,-2.5883e-020
"34638",25 Oct 2013 21:36:09.487,13.752808,8.3398e-006,1.0000e-305,0.0000e+000,-1.2268e-020
"15491",25 Oct 2013 22:15:26.121,13.340540,1.1533e-005,1.0000e-305,0.0000e+000,-2.4589e-019
"31630",25 Oct 2013 22:42:19.014,12.211205,4.2585e-006,1.0000e-305,0.0000e+000,-7.2474e-019
"37040",25 Oct 2013 23:09:05.491,14.094857,7.9546e-006,1.0000e-305,0.0000e+000,-1.4829e-020
"36940",25 Oct 2013 23:53:49.003,14.557952,4.3984e-006,1.0000e-305,0.0000e+000,-7.7650e-020
"22500",25 Oct 2013 23:57:28.465,9.983051,1.2338e-005,1.0000e-305,0.0000e+000,-4.0982e-020
"31773",26 Oct 2013 00:01:31.547,7.880423,3.6862e-005,1.0000e-305,0.0000e+000,-2.2648e-020
"34948",26 Oct 2013 00:06:08.461,13.670455,6.5340e-006,1.0000e-305,0.0000e+000,-1.2402e-020
"35060",26 Oct 2013 03:26:43.112,2.954221,1.6354e-004,1.0000e-305,0.0000e+000,-1.0569e-019
"37997",26 Oct 2013 03:28:23.072,10.649125,6.7553e-006,1.0000e-305,0.0000e+000,-3.6668e-020
"31241",26 Oct 2013 04:10:11.115,5.413915,5.6923e-005,1.0000e-305,0.0000e+000,-6.4709e-020
"4144",26 Oct 2013 05:33:03.701,19.455123,1.6724e-006,1.0000e-305,0.0000e+000,-2.7609e-019
"37498",26 Oct 2013 05:56:58.339,14.360860,6.7810e-006,1.0000e-305,0.0000e+000,-3.3972e-020
"4144",26 Oct 2013 07:12:58.739,16.385966,2.3558e-006,1.0000e-305,0.0000e+000,-8.2827e-019
"31887",26 Oct 2013 07:16:21.582,10.222444,6.8189e-006,1.0000e-305,0.0000e+000,-8.9729e-019
"18765",26 Oct 2013 07:26:09.009,12.682545,1.1496e-005,1.0000e-305,0.0000e+000,-1.5099e-020
"31426",26 Oct 2013 08:21:59.643,18.975893,5.6011e-006,1.0000e-305,0.0000e+000,-3.8825e-019
"37498",26 Oct 2013 08:27:21.324,2.814789,1.7674e-004,1.0000e-305,0.0000e+000,-5.8238e-020
"4144",26 Oct 2013 08:52:53.776,13.633389,3.4005e-006,1.0000e-305,0.0000e+000,-6.9022e-019
"3522",26 Oct 2013 09:09:20.734,19.906917,2.9979e-006,1.0000e-305,0.0000e+000,2.3726e-020
"9023",26 Oct 2013 10:16:08.070,9.120993,3.5890e-005,1.0000e-305,0.0000e+000,-4.5296e-020
"4144",26 Oct 2013 10:32:48.810,11.186966,5.0470e-006,1.0000e-305,0.0000e+000,-5.6944e-019
"36674",26 Oct 2013 10:52:13.212,7.569223,3.5809e-005,1.0000e-305,0.0000e+000,-8.8974e-021
"34896",26 Oct 2013 10:54:31.982,8.832974,2.0691e-005,1.0000e-305,0.0000e+000,-4.6374e-020
"37832",26 Oct 2013 11:44:47.243,11.943724,1.5735e-005,1.0000e-305,0.0000e+000,-5.5272e-021
"34856",26 Oct 2013 12:04:05.783,18.061873,7.0256e-006,1.0000e-305,0.0000e+000,-2.0707e-019
"4144",26 Oct 2013 12:12:43.843,9.042582,7.7194e-006,1.0000e-305,0.0000e+000,-1.0181e-018
"32445",26 Oct 2013 12:23:02.990,10.046889,7.9170e-006,1.0000e-305,0.0000e+000,-2.0491e-020
"33884",26 Oct 2013 12:34:09.475,13.531629,7.5975e-006,1.0000e-305,0.0000e+000,-9.4367e-021
"31744",26 Oct 2013 12:36:32.452,14.914890,7.7475e-006,1.0000e-305,0.0000e+000,-7.7650e-020
"38017",26 Oct 2013 13:20:40.270,18.858536,1.9827e-006,1.0000e-305,0.0000e+000,-4.1521e-020
"33884",26 Oct 2013 13:24:14.211,12.039299,9.6024e-006,1.0000e-305,0.0000e+000,-3.7962e-019
"24905",26 Oct 2013 13:25:16.023,15.070816,1.1881e-005,1.0000e-305,0.0000e+000,1.5638e-020
"34574",26 Oct 2013 13:29:02.844,14.005619,9.2726e-006,1.0000e-305,0.0000e+000,-8.8974e-021
"37904",26 Oct 2013 13:51:24.989,13.681258,3.5939e-006,1.0000e-305,0.0000e+000,-1.8873e-020
"4144",26 Oct 2013 13:52:38.874,7.207832,1.2142e-005,1.0000e-305,0.0000e+000,-3.1060e-019
"30687",26 Oct 2013 14:12:11.324,19.489235,4.9390e-006,1.0000e-305,0.0000e+000,-1.7687e-019
"35629",26 Oct 2013 14:13:03.071,19.353539,2.5844e-006,1.0000e-305,0.0000e+000,-1.9413e-020
"27373",26 Oct 2013 15:28:07.984,18.381684,2.7150e-006,1.0000e-305,0.0000e+000,3.3702e-020
"4144",26 Oct 2013 15:32:33.903,5.711425,1.9327e-005,1.0000e-305,0.0000e+000,-1.5961e-019
"30870",26 Oct 2013 15:52:29.875,2.823762,2.3737e-004,1.0000e-305,0.0000e+000,-1.7687e-019
"34990",26 Oct 2013 15:58:18.761,14.528656,6.6264e-006,1.0000e-305,0.0000e+000,-8.8974e-021
"27373",26 Oct 2013 16:18:10.035,17.150393,3.1187e-006,1.0000e-305,0.0000e+000,2.5075e-020
"35853",26 Oct 2013 16:44:24.525,6.625892,2.8931e-005,1.0000e-305,0.0000e+000,-1.0569e-019
"34990",26 Oct 2013 16:48:25.574,17.033944,4.8255e-006,1.0000e-305,0.0000e+000,-2.8040e-020
"4144",26 Oct 2013 17:12:28.929,4.614550,2.9590e-005,1.0000e-305,0.0000e+000,-1.0785e-019
"33692",26 Oct 2013 17:33:35.677,7.513659,3.9620e-005,1.0000e-305,0.0000e+000,-2.7501e-020
"36424",26 Oct 2013 18:20:58.400,9.346542,1.5923e-005,1.0000e-305,0.0000e+000,-9.9759e-021
"260",26 Oct 2013 18:30:51.309,18.650489,4.1892e-006,1.0000e-305,0.0000e+000,-2.5883e-020
"34567",26 Oct 2013 18:44:08.931,16.730459,2.1682e-006,1.0000e-305,0.0000e+000,1.6177e-021
"4144",26 Oct 2013 18:52:23.954,4.002174,3.9318e-005,1.0000e-305,0.0000e+000,-7.5493e-020
"18764",26 Oct 2013 19:56:48.080,13.137321,5.1601e-006,1.0000e-305,0.0000e+000,-1.7256e-019
"36630",26 Oct 2013 20:09:01.960,6.182542,2.7311e-005,1.0000e-305,0.0000e+000,-1.7687e-019
"4144",26 Oct 2013 20:32:18.977,3.908509,4.1208e-005,1.0000e-305,0.0000e+000,-3.0197e-020
"26614",26 Oct 2013 20:54:05.591,12.515486,1.3839e-005,1.0000e-305,0.0000e+000,-3.6668e-020
"31012",26 Oct 2013 20:54:20.052,16.993899,8.0098e-006,1.0000e-305,8.3390e-307,-3.7073e-021
"3393",26 Oct 2013 21:01:38.323,10.593682,5.2517e-006,1.0000e-305,0.0000e+000,-3.1815e-020
"4144",26 Oct 2013 22:12:13.998,4.234295,3.5099e-005,1.0000e-305,0.0000e+000,-7.3336e-020
"3393",26 Oct 2013 22:40:42.896,18.891051,1.6516e-006,1.0000e-305,0.0000e+000,-8.6278e-021
"26300",26 Oct 2013 23:28:18.148,9.195610,1.8534e-005,1.0000e-305,0.0000e+000,-3.3433e-020
"33920",26 Oct 2013 23:30:20.221,3.738409,5.9098e-005,1.0000e-305,0.0000e+000,-7.7650e-019
"34908",26 Oct 2013 23:30:25.933,16.171049,3.1267e-006,1.0000e-305,1.2769e-309,-1.9413e-020
"4144",26 Oct 2013 23:52:09.016,4.810661,2.7185e-005,1.0000e-305,0.0000e+000,-6.9022e-020
"24842",27 Oct 2013 00:34:07.526,16.037568,3.5755e-006,1.0000e-305,0.0000e+000,6.2012e-020
"34036",27 Oct 2013 01:09:33.097,7.724518,1.8478e-005,1.0000e-305,0.0000e+000,-2.8040e-020
"4144",27 Oct 2013 01:32:04.032,5.507769,2.0734e-005,1.0000e-305,0.0000e+000,-3.5590e-020
"38518",27 Oct 2013 01:54:10.110,17.854966,6.4308e-006,1.0000e-305,0.0000e+000,-2.4266e-021
"24842",27 Oct 2013 02:14:07.907,14.614423,4.3048e-006,1.0000e-305,0.0000e+000,4.7453e-020
"21827",27 Oct 2013 02:29:15.324,5.904418,1.2034e-005,1.0000e-305,0.0000e+000,1.2942e-019
"254",27 Oct 2013 02:30:53.161,13.052966,1.2976e-005,1.0000e-305,0.0000e+000,-6.4709e-021
"36430",27 Oct 2013 02:55:39.063,13.941635,3.3203e-006,1.0000e-305,0.0000e+000,-2.5344e-020
"4144",27 Oct 2013 03:11:59.046,6.255624,1.6070e-005,1.0000e-305,0.0000e+000,-4.3139e-020
"38468",27 Oct 2013 03:35:13.932,19.381001,2.8417e-006,1.0000e-305,0.0000e+000,-7.7650e-020
"27629",27 Oct 2013 04:23:03.220,14.740136,8.9043e-006,1.0000e-305,0.0000e+000,-4.0982e-020
"4144",27 Oct 2013 04:51:54.058,7.023103,1.2747e-005,1.0000e-305,0.0000e+000,-4.3139e-020
"22426",27 Oct 2013 05:28:30.378,14.777996,3.0020e-006,1.0000e-305,0.0000e+000,1.0785e-021
"34481",27 Oct 2013 06:12:14.547,9.496527,8.2670e-006,1.0000e-305,0.0000e+000,-5.5002e-020
"4144",27 Oct 2013 06:31:49.068,7.799497,1.0335e-005,1.0000e-305,0.0000e+000,-5.8238e-020
"31099",27 Oct 2013 06:55:38.279,9.941758,2.3491e-005,1.0000e-305,0.0000e+000,-3.8825e-019
"36090",27 Oct 2013 07:46:24.736,16.053841,8.0402e-006,1.0000e-305,0.0000e+000,-6.2552e-020
"4144",27 Oct 2013 08:11:44.075,8.584348,8.5306e-006,1.0000e-305,0.0000e+000,-2.5344e-020
"25172",27 Oct 2013 08:12:54.750,18.615976,2.6461e-006,1.0000e-305,0.0000e+000,8.3043e-020
"23282",27 Oct 2013 08:30:52.296,5.699687,2.7708e-005,1.0000e-305,0.0000e+000,2.6962e-021
"31768",27 Oct 2013 08:35:34.656,19.005579,6.1617e-006,1.0000e-305,0.0000e+000,-6.7405e-021
"34374",27 Oct 2013 08:35:35.972,18.117068,3.0648e-006,1.0000e-305,0.0000e+000,-3.2354e-020
"25172",27 Oct 2013 09:03:05.329,17.495678,2.9959e-006,1.0000e-305,0.0000e+000,9.1670e-020
"4144",27 Oct 2013 09:51:39.081,9.382440,7.1409e-006,1.0000e-305,0.0000e+000,-3.2354e-020
"25172",27 Oct 2013 09:53:15.477,13.707685,4.8806e-006,1.0000e-305,0.0000e+000,-5.3924e-022
"34325",27 Oct 2013 10:10:03.035,10.202823,1.9833e-005,1.0000e-305,0.0000e+000,-1.5099e-020
"25172",27 Oct 2013 10:43:26.058,12.650131,5.7309e-006,1.0000e-305,0.0000e+000,3.8825e-020
"33630",27 Oct 2013 11:19:40.504,17.002876,2.5797e-006,1.0000e-305,0.0000e+000,-1.1863e-020
"4144",27 Oct 2013 11:31:34.083,10.201425,6.0405e-006,1.0000e-305,0.0000e+000,-3.7747e-020
"25172",27 Oct 2013 11:33:36.205,11.818607,6.5658e-006,1.0000e-305,0.0000e+000,3.6668e-020
"30980",27 Oct 2013 11:55:53.577,7.611457,3.7085e-005,1.0000e-305,0.0000e+000,-1.1054e-020
"24945",27 Oct 2013 11:57:03.879,14.936865,9.2003e-006,1.0000e-305,0.0000e+000,2.8040e-020
"25172",27 Oct 2013 12:23:46.787,11.140734,7.3893e-006,1.0000e-305,0.0000e+000,5.9855e-020
"37506",27 Oct 2013 12:51:05.233,18.759731,3.7328e-006,1.0000e-305,0.0000e+000,-2.1570e-020
"4144",27 Oct 2013 13:11:29.084,11.050772,5.1481e-006,1.0000e-305,0.0000e+000,-5.2306e-020
"25172",27 Oct 2013 13:13:56.933,14.183598,4.5590e-006,1.0000e-305,0.0000e+000,2.9119e-020
"39308",27 Oct 2013 13:34:36.459,12.393541,3.3558e-006,1.0000e-305,0.0000e+000,-8.6278e-021
"25172",27 Oct 2013 14:04:07.516,14.056938,4.6417e-006,1.0000e-305,0.0000e+000,4.3139e-020
"34538",27 Oct 2013 14:27:55.770,12.420413,9.8058e-006,1.0000e-305,0.0000e+000,-3.4511e-020
"37506",27 Oct 2013 14:31:17.868,14.196244,6.5327e-006,1.0000e-305,0.0000e+000,-1.0785e-021
"4144",27 Oct 2013 14:51:24.082,11.941408,4.4093e-006,1.0000e-305,0.0000e+000,-1.5638e-020
"25172",27 Oct 2013 14:54:17.660,19.275936,2.4685e-006,1.0000e-305,0.0000e+000,9.4367e-020
"21419",27 Oct 2013 15:11:39.814,17.313868,3.3024e-006,1.0000e-305,0.0000e+000,-5.1228e-020
"37529",27 Oct 2013 15:22:12.022,14.267927,8.6063e-006,1.0000e-305,0.0000e+000,-6.2012e-021
"25172",27 Oct 2013 15:44:28.244,19.483127,2.4164e-006,1.0000e-305,0.0000e+000,8.1964e-020
"31903",27 Oct 2013 15:56:05.489,15.987087,3.0305e-006,1.0000e-305,0.0000e+000,-1.4829e-020
"20433",27 Oct 2013 16:03:20.813,12.954496,1.3108e-005,1.0000e-305,0.0000e+000,-2.3052e-020
"37506",27 Oct 2013 16:11:30.502,11.029197,1.0847e-005,1.0000e-305,0.0000e+000,-7.5493e-021
"4144",27 Oct 2013 16:31:19.077,12.885692,3.7874e-006,1.0000e-305,0.0000e+000,-2.2109e-020
"30513",27 Oct 2013 16:54:39.502,15.172111,6.6985e-006,1.0000e-305,0.0000e+000,-1.1594e-020
